17/1/2014,69.91
20/1/2014,69.83
21/1/2014,69.83
22/1/2014,70.04
23/1/2014,69.34
24/1/2014,68.73
27/1/2014,66.86
28/1/2014,66.7
29/1/2014,66.74
30/1/2014,65.92
4/2/2014,64.46
5/2/2014,64.05
6/2/2014,64.13
7/2/2014,64.58
10/2/2014,64.5
11/2/2014,64.9
12/2/2014,65.96
13/2/2014,66.25
14/2/2014,66.86
17/2/2014,67.35
18/2/2014,67.88
19/2/2014,69.1
20/2/2014,67.96
21/2/2014,68.69
24/2/2014,68.33
25/2/2014,66.49
26/2/2014,66.09
27/2/2014,66.7
28/2/2014,66.98
3/3/2014,66
4/3/2014,66.37
5/3/2014,66.29
6/3/2014,66.33
7/3/2014,66.21
10/3/2014,65.52
11/3/2014,65.43
12/3/2014,65.2
13/3/2014,64.71
14/3/2014,64.46
17/3/2014,64.29
18/3/2014,64
19/3/2014,63.71
20/3/2014,63.01
21/3/2014,63.5
24/3/2014,64.42
25/3/2014,64.54
26/3/2014,64.91
27/3/2014,64.91
28/3/2014,65.16
31/3/2014,65.16
1/4/2014,65.33
2/4/2014,65.66
3/4/2014,65.58
4/4/2014,65.66
7/4/2014,65.12
8/4/2014,65.29
9/4/2014,66.03
10/4/2014,67.03
11/4/2014,67.03
14/4/2014,66.66
15/4/2014,66.24
16/4/2014,66.66
17/4/2014,66.57
22/4/2014,66.82
23/4/2014,66.37
24/4/2014,66.28
25/4/2014,65.33
28/4/2014,65.29
29/4/2014,66.03
30/4/2014,65.25
2/5/2014,65.62
5/5/2014,64.91
7/5/2014,65.04
8/5/2014,64.91
9/5/2014,64.62
12/5/2014,65.41
13/5/2014,65.66
14/5/2014,66.45
15/5/2014,66.82
16/5/2014,67.49
19/5/2014,68.03
20/5/2014,68.4
21/5/2014,67.67
22/5/2014,67.58
23/5/2014,67.5
26/5/2014,67.75
27/5/2014,68.08
28/5/2014,68.21
29/5/2014,68.34
30/5/2014,68.46
3/6/2014,68.25
4/6/2014,68
5/6/2014,67.71
6/6/2014,67.96
9/6/2014,68.21
10/6/2014,68.42
11/6/2014,67.75
12/6/2014,67.96
13/6/2014,68.13
16/6/2014,67.96
17/6/2014,67.67
18/6/2014,67.75
19/6/2014,67.75
20/6/2014,67.67
23/6/2014,66.83
24/6/2014,66.95
25/6/2014,66.7
26/6/2014,66.74
27/6/2014,66.2
30/6/2014,65.82
2/7/2014,67
3/7/2014,67.16
4/7/2014,67.33
7/7/2014,67.29
8/7/2014,66.95
9/7/2014,66.16
10/7/2014,66.07
11/7/2014,65.82
14/7/2014,66.28
15/7/2014,66.37
16/7/2014,66.66
17/7/2014,66.83
18/7/2014,66.45
21/7/2014,66.24
22/7/2014,67.08
23/7/2014,67.08
24/7/2014,67.62
25/7/2014,68.42
28/7/2014,68.88
29/7/2014,69.68
30/7/2014,70.01
31/7/2014,69.93
1/8/2014,69.3
4/8/2014,68.71
5/8/2014,69.97
6/8/2014,69.76
7/8/2014,69.01
8/8/2014,68.63
11/8/2014,68.84
12/8/2014,68.55
13/8/2014,69.17
14/8/2014,69.38
15/8/2014,70.26
18/8/2014,69.93
19/8/2014,70.14
20/8/2014,69.99
21/8/2014,69.69
22/8/2014,70.33
25/8/2014,70.75
26/8/2014,70.5
27/8/2014,70.03
28/8/2014,70.33
29/8/2014,70.71
1/9/2014,70.67
2/9/2014,70.33
3/9/2014,70.71
4/9/2014,70.41
5/9/2014,70.67
8/9/2014,70.12
10/9/2014,69.52
11/9/2014,69.86
12/9/2014,69.82
15/9/2014,69.74
16/9/2014,69.61
17/9/2014,70.07
18/9/2014,69.99
19/9/2014,71.17
22/9/2014,70.62
23/9/2014,70.03
24/9/2014,69.57
25/9/2014,69.48
26/9/2014,69.44
29/9/2014,68.21
30/9/2014,67.24
3/10/2014,66.48
6/10/2014,66.86
7/10/2014,66.82
8/10/2014,66.9
9/10/2014,67.45
10/10/2014,66.27
13/10/2014,66.1
14/10/2014,66.44
15/10/2014,66.44
16/10/2014,65.64
17/10/2014,65.85
20/10/2014,65.55
21/10/2014,65.72
22/10/2014,66.27
23/10/2014,66.59
24/10/2014,66.55
27/10/2014,66.85
28/10/2014,67.32
29/10/2014,67.49
30/10/2014,66.98
31/10/2014,67.32
3/11/2014,67.15
4/11/2014,66.8
5/11/2014,66.51
6/11/2014,66.68
7/11/2014,66.55
10/11/2014,66.68
11/11/2014,66.63
12/11/2014,67.02
13/11/2014,66.76
14/11/2014,66.46
17/11/2014,66.21
18/11/2014,65.91
19/11/2014,65.78
20/11/2014,65.61
21/11/2014,65.31
24/11/2014,65.82
25/11/2014,65.78
26/11/2014,66.55
27/11/2014,66.21
28/11/2014,65.78
1/12/2014,64.97
2/12/2014,65.22
3/12/2014,65.35
4/12/2014,65.87
5/12/2014,65.78
8/12/2014,66.04
9/12/2014,65.4
10/12/2014,65.27
11/12/2014,64.71
12/12/2014,64.16
15/12/2014,63.26
16/12/2014,61.98
17/12/2014,61.94
18/12/2014,61.6
19/12/2014,62.66
22/12/2014,63.26
23/12/2014,63.39
24/12/2014,63.39
29/12/2014,63.99
30/12/2014,63.26
31/12/2014,63.18
2/1/2015,63.18
5/1/2015,62.24
6/1/2015,61.26
7/1/2015,60.61
8/1/2015,60.79
9/1/2015,60.7
12/1/2015,60.7
13/1/2015,60.87
14/1/2015,60.49
15/1/2015,60.27
16/1/2015,59.93
19/1/2015,59.72
20/1/2015,59.93
21/1/2015,60.27
22/1/2015,61.38
23/1/2015,62.41
26/1/2015,61.98
27/1/2015,62.58
28/1/2015,62.32
29/1/2015,61.72
30/1/2015,61.85
2/2/2015,60.83
3/2/2015,61.04
4/2/2015,61.81
5/2/2015,61.64
6/2/2015,62.19
9/2/2015,62.15
10/2/2015,61.34
11/2/2015,59.97
12/2/2015,60.44
13/2/2015,61.26
16/2/2015,61.21
17/2/2015,61.51
18/2/2015,61.43
23/2/2015,61.47
24/2/2015,59.29
25/2/2015,59.8
26/2/2015,59.68
27/2/2015,59.59
2/3/2015,59.38
3/3/2015,59.55
4/3/2015,59.59
5/3/2015,59.28
6/3/2015,59.2
9/3/2015,58.15
10/3/2015,58.59
11/3/2015,57.58
12/3/2015,57.23
13/3/2015,56.75
16/3/2015,56.45
17/3/2015,56.8
18/3/2015,57.54
19/3/2015,58.15
20/3/2015,58.02
23/3/2015,58.8
24/3/2015,58.59
25/3/2015,58.8
26/3/2015,58.8
27/3/2015,58.8
30/3/2015,58.46
31/3/2015,58.19
1/4/2015,58.11
2/4/2015,58.5
8/4/2015,59.59
9/4/2015,59.85
10/4/2015,60.42
13/4/2015,61.29
14/4/2015,61.69
15/4/2015,61.82
16/4/2015,61.47
17/4/2015,61.6
20/4/2015,61.51
21/4/2015,61.86
22/4/2015,61.51
23/4/2015,61.82
24/4/2015,64.44
27/4/2015,66.75
28/4/2015,66.71
29/4/2015,67.62
30/4/2015,67.19
4/5/2015,66.01
5/5/2015,65.35
6/5/2015,65
7/5/2015,65.27
8/5/2015,66.84
11/5/2015,66.14
12/5/2015,65.61
13/5/2015,65.27
14/5/2015,65.31
15/5/2015,66.05
18/5/2015,65.61
19/5/2015,65.18
20/5/2015,65.13
21/5/2015,65.51
22/5/2015,66.3
26/5/2015,65.82
27/5/2015,65.42
28/5/2015,64.8
29/5/2015,65.42
1/6/2015,65.16
2/6/2015,64.89
3/6/2015,65.2
4/6/2015,65.07
5/6/2015,64.5
8/6/2015,64.89
9/6/2015,64.63
10/6/2015,64.27
11/6/2015,64.54
12/6/2015,64.63
15/6/2015,64.05
16/6/2015,63.48
17/6/2015,63.44
18/6/2015,63.88
19/6/2015,63.97
22/6/2015,64.8
23/6/2015,65.02
24/6/2015,64.98
25/6/2015,64.45
26/6/2015,63.48
29/6/2015,61.98
30/6/2015,61.89
2/7/2015,61.36
3/7/2015,61.36
6/7/2015,59.91
7/7/2015,60.39
8/7/2015,58.01
9/7/2015,59.78
10/7/2015,60.08
13/7/2015,60.92
14/7/2015,60.48
15/7/2015,60.83
16/7/2015,61.67
17/7/2015,62.02
20/7/2015,62.47
21/7/2015,62.51
22/7/2015,61.89
23/7/2015,62.07
24/7/2015,61.01
27/7/2015,59.78
28/7/2015,60.75
29/7/2015,61.36
30/7/2015,61.41
31/7/2015,61.5
3/8/2015,62.69
4/8/2015,61.72
5/8/2015,62.86
6/8/2015,63
7/8/2015,62.69
10/8/2015,61.67
11/8/2015,61.85
12/8/2015,60.57
13/8/2015,61.13
14/8/2015,60.68
17/8/2015,60.37
18/8/2015,59.88
19/8/2015,59.25
20/8/2015,58.32
21/8/2015,57.91
24/8/2015,55.42
25/8/2015,55.06
26/8/2015,54.08
27/8/2015,54.84
28/8/2015,54.57
31/8/2015,54.7
1/9/2015,53.99
2/9/2015,53.01
4/9/2015,53.01
7/9/2015,51.94
8/9/2015,53.63
9/9/2015,55.5
10/9/2015,54.26
11/9/2015,53.94
14/9/2015,54.21
15/9/2015,53.63
16/9/2015,54.7
17/9/2015,54.48
18/9/2015,53.76
21/9/2015,53.45
22/9/2015,53.72
23/9/2015,52.65
24/9/2015,52.34
25/9/2015,52.43
29/9/2015,50.91
30/9/2015,51.44
2/10/2015,52.96
5/10/2015,54.12
6/10/2015,54.08
7/10/2015,55.37
8/10/2015,55.59
9/10/2015,55.91
12/10/2015,56.44
13/10/2015,55.5
14/10/2015,55.01
15/10/2015,55.5
16/10/2015,56
19/10/2015,55.82
20/10/2015,55.59
22/10/2015,54.85
23/10/2015,55.21
26/10/2015,55.44
27/10/2015,55.39
28/10/2015,54.98
29/10/2015,55.21
30/10/2015,55.12
2/11/2015,54.49
3/11/2015,54.67
4/11/2015,54.94
5/11/2015,55.98
6/11/2015,55.03
9/11/2015,55.89
10/11/2015,55.93
11/11/2015,55.84
12/11/2015,56.57
13/11/2015,55.16
16/11/2015,54.58
17/11/2015,55.07
18/11/2015,55.21
19/11/2015,56.07
20/11/2015,56.88
23/11/2015,56.57
24/11/2015,56.38
25/11/2015,55.98
26/11/2015,56.25
27/11/2015,56.02
30/11/2015,55.84
1/12/2015,56.61
2/12/2015,56.79
3/12/2015,56.52
4/12/2015,55.57
7/12/2015,55.75
8/12/2015,54.98
9/12/2015,54.44
10/12/2015,54.53
11/12/2015,54.26
14/12/2015,53.72
15/12/2015,53.22
16/12/2015,54.31
17/12/2015,55.84
18/12/2015,55.57
21/12/2015,55.21
22/12/2015,55.21
23/12/2015,55.62
24/12/2015,56.16
28/12/2015,55.8
29/12/2015,56.29
30/12/2015,56.16
31/12/2015,55.93
4/1/2016,54.58
5/1/2016,54.13
6/1/2016,53.54
7/1/2016,51.78
8/1/2016,51.87
11/1/2016,50.92
12/1/2016,51.05
13/1/2016,51.55
14/1/2016,50.87
15/1/2016,50.69
18/1/2016,49.11
19/1/2016,49.2
20/1/2016,48.03
21/1/2016,46.9
22/1/2016,47.76
25/1/2016,48.43
26/1/2016,46.81
27/1/2016,47.8
28/1/2016,48.21
29/1/2016,49.25
1/2/2016,49.38
2/2/2016,48.93
3/2/2016,47.21
4/2/2016,46.99
5/2/2016,47.3
11/2/2016,44.73
12/2/2016,43.46
15/2/2016,45.41
16/2/2016,45.5
17/2/2016,44.73
18/2/2016,46.04
19/2/2016,45.41
22/2/2016,44.41
23/2/2016,44.41
24/2/2016,44.01
25/2/2016,43.15
26/2/2016,44.77
29/2/2016,44.86
1/3/2016,45.23
2/3/2016,45.99
3/3/2016,46.35
4/3/2016,46.91
7/3/2016,46.35
8/3/2016,45.97
9/3/2016,46.72
10/3/2016,46.86
11/3/2016,46.95
14/3/2016,47.33
15/3/2016,46.86
16/3/2016,46.53
17/3/2016,47.09
18/3/2016,46.67
21/3/2016,46.95
22/3/2016,46.67
23/3/2016,46.21
24/3/2016,45.55
29/3/2016,45.37
30/3/2016,45.79
31/3/2016,45.18
1/4/2016,44.76
5/4/2016,43.64
6/4/2016,42.89
7/4/2016,42.75
8/4/2016,42.94
11/4/2016,43.13
12/4/2016,42.89
13/4/2016,44.85
14/4/2016,45.74
15/4/2016,46.02
18/4/2016,45.69
19/4/2016,47.37
20/4/2016,47.28
21/4/2016,49.38
22/4/2016,48.68
25/4/2016,48.03
26/4/2016,48.77
27/4/2016,49.15
28/4/2016,48.73
29/4/2016,48.35
3/5/2016,48.07
4/5/2016,46.81
5/5/2016,46.16
6/5/2016,45.13
9/5/2016,45.18
10/5/2016,45.51
11/5/2016,44.99
12/5/2016,44.62
13/5/2016,44.15
16/5/2016,44.76
17/5/2016,45.93
18/5/2016,45.27
19/5/2016,46.72
20/5/2016,46.2
23/5/2016,45.72
24/5/2016,46.01
25/5/2016,47.76
26/5/2016,48.24
27/5/2016,48.24
30/5/2016,48.19
31/5/2016,48.57
1/6/2016,47.76
2/6/2016,47.91
3/6/2016,48.19
6/6/2016,47.53
7/6/2016,48.24
8/6/2016,47.91
10/6/2016,46.82
13/6/2016,45.44
14/6/2016,44.82
15/6/2016,44.92
16/6/2016,44.02
17/6/2016,45.25
20/6/2016,46.82
21/6/2016,47.24
22/6/2016,47.72
23/6/2016,48.19
24/6/2016,45.01
27/6/2016,44.25
28/6/2016,43.97
29/6/2016,44.54
30/6/2016,44.92
4/7/2016,45.68
5/7/2016,44.92
6/7/2016,44.4
7/7/2016,44.59
8/7/2016,44.44
11/7/2016,45.16
12/7/2016,45.91
13/7/2016,46.15
14/7/2016,46.77
15/7/2016,47.05
18/7/2016,47.2
19/7/2016,46.96
20/7/2016,47.67
21/7/2016,47.86
22/7/2016,47.76
25/7/2016,47.67
26/7/2016,47.67
27/7/2016,48
28/7/2016,48.19
29/7/2016,47.95
1/8/2016,48.19
3/8/2016,48.95
4/8/2016,50.28
5/8/2016,50.75
8/8/2016,51.7
9/8/2016,51.56
10/8/2016,51.94
11/8/2016,52.25
12/8/2016,52.54
15/8/2016,52.49
16/8/2016,52.16
17/8/2016,52.54
18/8/2016,53.12
19/8/2016,52.83
22/8/2016,53.07
23/8/2016,53.12
24/8/2016,53.12
25/8/2016,53.36
26/8/2016,53.79
29/8/2016,53.55
30/8/2016,54.08
31/8/2016,55.33
1/9/2016,56.87
2/9/2016,56.77
5/9/2016,57.69
6/9/2016,57.64
7/9/2016,56.82
8/9/2016,57.06
9/9/2016,57.54
12/9/2016,56.05
13/9/2016,55.81
14/9/2016,55.23
15/9/2016,56.15
19/9/2016,56.44
20/9/2016,56.73
21/9/2016,57.16
22/9/2016,56.34
23/9/2016,55.86
26/9/2016,55.19
27/9/2016,55.91
28/9/2016,55.96
29/9/2016,55.96
30/9/2016,54.99
3/10/2016,55.86
4/10/2016,56.53
5/10/2016,56.77
6/10/2016,57.11
7/10/2016,56.73
11/10/2016,56.73
12/10/2016,56.49
13/10/2016,55.57
14/10/2016,56.29
17/10/2016,55.86
18/10/2016,56.77
19/10/2016,56.82
20/10/2016,57.34
24/10/2016,57.92
25/10/2016,57.77
26/10/2016,57.34
27/10/2016,57.24
28/10/2016,56.9
31/10/2016,56.9
1/11/2016,56.99
2/11/2016,56.26
3/11/2016,56.17
4/11/2016,56.02
7/11/2016,57.68
8/11/2016,57.63
9/11/2016,56.56
10/11/2016,58.51
11/11/2016,59.63
14/11/2016,59.14
15/11/2016,60.07
16/11/2016,59.92
17/11/2016,58.9
18/11/2016,59.58
21/11/2016,59.29
22/11/2016,60.16
23/11/2016,59.92
24/11/2016,59.92
25/11/2016,60.07
28/11/2016,59.97
29/11/2016,59.09
30/11/2016,59.53
1/12/2016,59.63
2/12/2016,59.63
5/12/2016,59.77
6/12/2016,61.82
7/12/2016,63.87
8/12/2016,63.72
9/12/2016,64.11
12/12/2016,62.99
13/12/2016,62.31
14/12/2016,62.94
15/12/2016,62.41
16/12/2016,62.36
19/12/2016,62.16
20/12/2016,60.94
21/12/2016,61.53
22/12/2016,60.99
23/12/2016,60.65
28/12/2016,60.41
29/12/2016,60.41
30/12/2016,60.7
3/1/2017,61.43
